"北京经济技术开发区管理委员会","0 ","0","1 ","5","2 ","243","3 ","98","4 ","4","  ","0"
"北京市石景山区人民政府集体经济办公室","0 ","2","1 ","7","2 ","16","3 ","2","4 ","0","  ","0"
"北京市石景山区商务委员会","0 ","0","1 ","0","2 ","15","3 ","1","4 ","0","  ","0"
"北京市石景山区审计局","0 ","0","1 ","1","2 ","50","3 ","9","4 ","0","  ","0"
"北京市石景山区食品药品监督管理局","0 ","0","1 ","12","2 ","54","3 ","25","4 ","0","  ","0"
"北京市石景山区水务局","0 ","0","1 ","17","2 ","29","3 ","3","4 ","0","  ","0"
"北京市石景山区司法局","0 ","0","1 ","1","2 ","21","3 ","2","4 ","0","  ","0"
"北京市石景山区体育局","0 ","0","1 ","0","2 ","7","3 ","3","4 ","0","  ","0"
"北京市石景山区统计局","0 ","0","1 ","9","2 ","119","3 ","18","4 ","0","  ","0"
"北京市石景山区卫生和计划生育委员会","0 ","0","1 ","2","2 ","41","3 ","10","4 ","0","  ","0"
"北京市石景山区文化委员会","0 ","0","1 ","0","2 ","15","3 ","1","4 ","0","  ","0"
"北京市石景山区烟草专卖局","0 ","0","1 ","3","2 ","24","3 ","3","4 ","0","  ","0"
"北京市石景山区园林绿化局","0 ","0","1 ","9","2 ","20","3 ","4","4 ","1","  ","0"
"北京市石景山区质量技术监督局","0 ","0","1 ","2","2 ","31","3 ","5","4 ","0","  ","0"
"北京市石景山区住房和城乡建设委员会","0 ","0","1 ","11","2 ","93","3 ","11","4 ","1","  ","0"
"北京市食品药品监督管理局","0 ","0","1 ","14","2 ","248","3 ","141","4 ","31","  ","0"
"北京市食品药品监督管理局机场地区及保税区分局","0 ","0","1 ","0","2 ","1","3 ","1","4 ","0","  ","0"
"北京市食品药品监督管理局经济技术开发区分局","0 ","0","1 ","0","2 ","16","3 ","9","4 ","0","  ","0"
"北京市食品药品监督管理局天安门地区分局","0 ","0","1 ","1","2 ","8","3 ","1","4 ","0","  ","0"
"北京市食品药品监督管理局铁路车站地区分局","0 ","0","1 ","2","2 ","6","3 ","6","4 ","0","  ","0"
"北京市食品药品监督管理局燕山地区分局","0 ","0","1 ","1","2 ","13","3 ","3","4 ","1","  ","0"
"北京市水务局","0 ","0","1 ","216","2 ","508","3 ","80","4 ","7","  ","0"
"北京市顺义区安全生产监督管理局","0 ","0","1 ","8","2 ","41","3 ","3","4 ","0","  ","0"
"北京市顺义区财政局","0 ","0","1 ","10","2 ","53","3 ","3","4 ","0","  ","0"
"北京市顺义区城市管理综合行政执法监察局","0 ","0","1 ","32","2 ","239","3 ","15","4 ","0","  ","0"
"北京市顺义区档案局","0 ","0","1 ","1","2 ","16","3 ","1","4 ","0","  ","0"
"北京市顺义区地方税务局","0 ","0","1 ","75","2 ","227","3 ","36","4 ","0","  ","0"
"北京市顺义区地震局","0 ","0","1 ","0","2 ","5","3 ","1","4 ","0","  ","0"
"北京市顺义区动物卫生监督管理局","0 ","0","1 ","17","2 ","39","3 ","19","4 ","0","  ","0"
"北京市顺义区发展和改革委员会","0 ","0","1 ","8","2 ","21","3 ","6","4 ","1","  ","0"
"北京市顺义区公安消防支队","0 ","0","1 ","0","2 ","40","3 ","0","4 ","0","  ","0"
"北京市顺义区国家保密局","0 ","0","1 ","0","2 ","2","3 ","1","4 ","0","  ","0"
"北京市顺义区环境保护局","0 ","0","1 ","7","2 ","57","3 ","7","4 ","0","  ","0"
"北京市顺义区机构编制委员会办公室","0 ","0","1 ","0","2 ","5","3 ","0","4 ","0","  ","0"
"北京市顺义区交通局","0 ","0","1 ","65","2 ","129","3 ","5","4 ","0","  ","0"
"北京市顺义区教育委员会","0 ","0","1 ","0","2 ","61","3 ","9","4 ","0","  ","0"
"北京市顺义区经济和信息化委员会","0 ","0","1 ","0","2 ","2","3 ","0","4 ","0","  ","0"
"北京市顺义区科学技术委员会","0 ","0","1 ","0","2 ","3","3 ","0","4 ","1","  ","0"
"北京市顺义区旅游发展委员会","0 ","0","1 ","2","2 ","20","3 ","2","4 ","0","  ","0"
"北京市顺义区民防局","0 ","0","1 ","2","2 ","17","3 ","1","4 ","0","  ","0"
"北京市顺义区民政局","0 ","0","1 ","1","2 ","42","3 ","8","4 ","0","  ","0"
"北京市顺义区民族宗教事务局","0 ","0","1 ","0","2 ","11","3 ","2","4 ","0","  ","0"
"北京市顺义区农村工作委员会","0 ","0","1 ","29","2 ","51","3 ","2","4 ","0","  ","0"
"北京市顺义区气象局","0 ","0","1 ","2","2 ","4","3 ","0","4 ","0","  ","0"
"北京市顺义区人力资源和社会保障局","0 ","0","1 ","20","2 ","270","3 ","34","4 ","0","  ","0"
"北京市顺义区人民政府法制办公室","0 ","0","1 ","1","2 ","16","3 ","2","4 ","1","  ","0"
"北京市顺义区商务委员会","0 ","0","1 ","2","2 ","24","3 ","0","4 ","0","  ","0"
"北京市顺义区审计局","0 ","0","1 ","2","2 ","48","3 ","5","4 ","0","  ","0"
"北京市顺义区食品药品监督管理局","0 ","0","1 ","9","2 ","126","3 ","15","4 ","0","  ","0"
"北京市顺义区市政市容管理委员会","0 ","0","1 ","0","2 ","3","3 ","1","4 ","0","  ","0"
"北京市顺义区水务局","0 ","0","1 ","47","2 ","60","3 ","7","4 ","0","  ","0"
"北京市顺义区司法局","0 ","0","1 ","0","2 ","68","3 ","4","4 ","0","  ","0"
"北京市顺义区体育局","0 ","0","1 ","1","2 ","10","3 ","0","4 ","0","  ","0"
"北京市顺义区统计局","0 ","0","1 ","12","2 ","147","3 ","3","4 ","0","  ","0"
"北京市顺义区卫生和计划生育委员会","0 ","7","1 ","3","2 ","57","3 ","1","4 ","0","  ","0"
"北京市顺义区文化委员会","0 ","0","1 ","7","2 ","8","3 ","0","4 ","0","  ","0"
"北京市顺义区烟草专卖局","0 ","0","1 ","14","2 ","23","3 ","4","4 ","0","  ","0"
"北京市顺义区园林绿化局","0 ","0","1 ","35","2 ","32","3 ","0","4 ","1","  ","0"
"北京市顺义区知识产权局","0 ","0","1 ","3","2 ","8","3 ","1","4 ","0","  ","0"
"北京市顺义区质量技术监督局","0 ","0","1 ","0","2 ","34","3 ","3","4 ","0","  ","0"
"北京市顺义区住房和城乡建设委员会","0 ","0","1 ","48","2 ","86","3 ","9","4 ","1","  ","0"
"北京市司法局","0 ","0","1 ","1","2 ","41","3 ","112","4 ","0","  ","0"
"北京市体育局","0 ","0","1 ","7","2 ","42","3 ","10","4 ","0","  ","0"
"北京市通信管理局","0 ","0","1 ","3","2 ","13","3 ","11","4 ","1","  ","0"
"北京市通州区爱国卫生运动委员会办公室","0 ","0","1 ","1","2 ","0","3 ","0","4 ","0","  ","0"
"北京市通州区安全生产监督管理局","0 ","0","1 ","7","2 ","51","3 ","5","4 ","0","  ","0"
"北京市通州区财政局","0 ","0","1 ","0","2 ","19","3 ","2","4 ","0","  ","0"
"北京市通州区城市管理综合行政执法监察局","0 ","0","1 ","37","2 ","210","3 ","29","4 ","0","  ","0"
"北京市通州区档案局","0 ","0","1 ","0","2 ","12","3 ","0","4 ","0","  ","0"
"北京市通州区地方税务局","0 ","0","1 ","33","2 ","137","3 ","18","4 ","0","  ","0"
"北京市通州区地震局","0 ","0","1 ","0","2 ","6","3 ","3","4 ","0","  ","0"
"北京市通州区发展和改革委员会","0 ","0","1 ","10","2 ","8","3 ","0","4 ","1","  ","0"
"北京市通州区公安消防支队","0 ","0","1 ","3","2 ","40","3 ","3","4 ","0","  ","0"
"北京市通州区国家保密局","0 ","0","1 ","2","2 ","2","3 ","1","4 ","0","  ","0"
"北京市通州区环境保护局","0 ","0","1 ","9","2 ","52","3 ","1","4 ","0","  ","0"
"北京市通州区交通局","0 ","0","1 ","51","2 ","118","3 ","7","4 ","0","  ","0"
"北京市通州区教育委员会","0 ","0","1 ","2","2 ","37","3 ","10","4 ","0","  ","0"
"北京市通州区经济和信息化委员会","0 ","0","1 ","0","2 ","3","3 ","2","4 ","1","  ","0"
"北京市通州区科学技术委员会","0 ","0","1 ","0","2 ","10","3 ","2","4 ","0","  ","0"
"北京市通州区粮食局","0 ","0","1 ","0","2 ","4","3 ","0","4 ","0","  ","0"
"北京市通州区旅游发展委员会","0 ","0","1 ","0","2 ","12","3 ","0","4 ","0","  ","0"
"北京市通州区民防局","0 ","0","1 ","5","2 ","16","3 ","0","4 ","0","  ","0"
"北京市通州区民政局","0 ","0","1 ","6","2 ","25","3 ","2","4 ","0","  ","0"
"北京市通州区民族宗教侨务办公室","0 ","0","1 ","1","2 ","3","3 ","2","4 ","0","  ","0"
"北京市通州区农业局","0 ","0","1 ","113","2 ","166","3 ","19","4 ","0","  ","0"
"北京市通州区气象局","0 ","0","1 ","0","2 ","7","3 ","2","4 ","0","  ","0"
"北京市通州区人力资源和社会保障局","0 ","0","1 ","0","2 ","19","3 ","0","4 ","0","  ","0"
"北京市通州区人民政府法制办公室","0 ","0","1 ","0","2 ","14","3 ","1","4 ","1","  ","0"
"北京市通州区商务委员会","0 ","0","1 ","2","2 ","10","3 ","2","4 ","0","  ","0"
"北京市通州区审计局","0 ","0","1 ","4","2 ","40","3 ","10","4 ","0","  ","0"
"北京市通州区食品药品监督管理局","0 ","0","1 ","0","2 ","3","3 ","5","4 ","0","  ","0"
"北京市通州区市政市容管理委员会","0 ","0","1 ","6","2 ","7","3 ","3","4 ","0","  ","0"
"北京市通州区水务局","0 ","0","1 ","39","2 ","40","3 ","1","4 ","0","  ","0"
"北京市通州区司法局","0 ","0","1 ","0","2 ","66","3 ","9","4 ","1","  ","0"
"北京市通州区体育局","0 ","0","1 ","0","2 ","3","3 ","0","4 ","0","  ","0"
"北京市通州区统计局","0 ","0","1 ","7","2 ","69","3 ","9","4 ","0","  ","0"
"北京市通州区卫生和计划生育委员会","0 ","0","1 ","3","2 ","41","3 ","13","4 ","0","  ","0"
"北京市通州区文化委员会","0 ","0","1 ","0","2 ","17","3 ","1","4 ","0","  ","0"
"北京市通州区烟草专卖局","0 ","0","1 ","16","2 ","27","3 ","7","4 ","0","  ","0"
"北京市通州区园林绿化局","0 ","0","1 ","22","2 ","63","3 ","10","4 ","1","  ","0"
"北京市通州区质量技术监督局","0 ","0","1 ","0","2 ","46","3 ","8","4 ","0","  ","0"
"北京市通州区住房和城乡建设委员会","0 ","0","1 ","8","2 ","79","3 ","4","4 ","0","  ","0"
"北京市统计局","0 ","0","1 ","1","2 ","172","3 ","34","4 ","0","  ","0"
"北京市卫生和计划生育委员会","0 ","0","1 ","1","2 ","91","3 ","29","4 ","2","  ","0"
"北京市文化市场行政执法总队","0 ","0","1 ","7","2 ","93","3 ","24","4 ","0","  ","0"
"北京市文物局","0 ","0","1 ","0","2 ","15","3 ","10","4 ","0","  ","0"
"北京市西城区安全生产监督管理局","0 ","0","1 ","4","2 ","52","3 ","10","4 ","0","  ","0"
"北京市西城区财政局","0 ","0","1 ","1","2 ","12","3 ","4","4 ","1","  ","0"
"北京市西城区城市管理委员会","0 ","0","1 ","0","2 ","12","3 ","4","4 ","0","  ","0"
"北京市西城区城市管理综合行政执法监察局","0 ","0","1 ","111","2 ","437","3 ","61","4 ","0","  ","0"
"北京市西城区城市管理综合行政执法监察局北京西站地区分局","0 ","0","1 ","0","2 ","67","3 ","21","4 ","0","  ","0"
"北京市西城区档案局","0 ","0","1 ","0","2 ","21","3 ","4","4 ","0","  ","0"
"北京市西城区地方税务局","0 ","0","1 ","63","2 ","544","3 ","53","4 ","0","  ","0"
"北京市西城区发展和改革委员会","0 ","0","1 ","6","2 ","31","3 ","7","4 ","3","  ","0"
"北京市西城区房屋管理局","0 ","0","1 ","0","2 ","53","3 ","2","4 ","0","  ","0"
"北京市西城区公安消防支队","0 ","0","1 ","1","2 ","48","3 ","16","4 ","0","  ","0"
"北京市西城区国家保密局","0 ","0","1 ","1","2 ","4","3 ","7","4 ","0","  ","0"
"北京市西城区环境保护局","0 ","1","1 ","6","2 ","70","3 ","2","4 ","0","  ","0"
"北京市西城区机构编制委员会办公室","0 ","0","1 ","0","2 ","6","3 ","3","4 ","0","  ","0"
"北京市西城区教育委员会","0 ","0","1 ","4","2 ","8","3 ","5","4 ","0","  ","0"
"北京市西城区科技和信息化委员会","0 ","0","1 ","0","2 ","9","3 ","9","4 ","0","  ","0"
"北京市西城区旅游发展委员会","0 ","0","1 ","0","2 ","12","3 ","1","4 ","0","  ","0"
"北京市西城区民防局","0 ","7","1 ","0","2 ","8","3 ","1","4 ","0","  ","0"
"北京市西城区民政局","0 ","0","1 ","1","2 ","29","3 ","6","4 ","0","  ","0"
"北京市西城区民族宗教事务办公室","0 ","0","1 ","0","2 ","10","3 ","3","4 ","0","  ","0"
"北京市西城区人力资源和社会保障局","0 ","0","1 ","12","2 ","159","3 ","31","4 ","0","  ","0"
"北京市西城区人民政府法制办公室","0 ","0","1 ","5","2 ","25","3 ","5","4 ","0","  ","0"
"北京市西城区人民政府节约用水办公室","0 ","0","1 ","3","2 ","0","3 ","0","4 ","0","  ","0"
"北京市西城区商务委员会","0 ","0","1 ","0","2 ","4","3 ","0","4 ","0","  ","0"
"北京市西城区审计局","0 ","0","1 ","13","2 ","48","3 ","7","4 ","0","  ","0"
"北京市西城区食品药品监督管理局","0 ","0","1 ","20","2 ","133","3 ","51","4 ","0","  ","0"
"北京市西城区司法局","0 ","0","1 ","0","2 ","31","3 ","23","4 ","0","  ","0"
"北京市西城区体育局","0 ","0","1 ","0","2 ","4","3 ","0","4 ","0","  ","0"
"北京市西城区统计局","0 ","0","1 ","0","2 ","62","3 ","5","4 ","0","  ","0"
"北京市西城区卫生和计划生育委员会","0 ","0","1 ","16","2 ","129","3 ","50","4 ","2","  ","0"
"北京市西城区文化委员会","0 ","0","1 ","2","2 ","29","3 ","0","4 ","0","  ","0"
"北京市西城区烟草专卖局","0 ","0","1 ","22","2 ","26","3 ","7","4 ","0","  ","0"
"北京市西城区园林绿化局","0 ","0","1 ","1","2 ","1","3 ","1","4 ","0","  ","0"
"北京市西城区质量技术监督局","0 ","0","1 ","6","2 ","34","3 ","13","4 ","0","  ","0"
"北京市西城区住房和城市建设委员会","0 ","0","1 ","3","2 ","66","3 ","12","4 ","0","  ","0"
"北京市新闻出版广电局","0 ","0","1 ","2","2 ","110","3 ","106","4 ","4","  ","0"
"北京市烟草专卖局","0 ","0","1 ","2","2 ","67","3 ","30","4 ","1","  ","0"
"北京市延庆区安全生产监督管理局","0 ","0","1 ","3","2 ","31","3 ","7","4 ","0","  ","0"
"北京市延庆区财政局","0 ","0","1 ","0","2 ","24","3 ","10","4 ","0","  ","0"
"北京市延庆区城市管理综合行政执法监察局","0 ","0","1 ","22","2 ","119","3 ","10","4 ","0","  ","0"
"北京市延庆区档案局","0 ","0","1 ","0","2 ","15","3 ","0","4 ","0","  ","0"
"北京市延庆区地方税务局","0 ","0","1 ","18","2 ","154","3 ","19","4 ","0","  ","0"
"北京市延庆区地震局","0 ","0","1 ","0","2 ","7","3 ","1","4 ","0","  ","0"
"北京市延庆区发展和改革委员会","0 ","0","1 ","1","2 ","38","3 ","5","4 ","0","  ","0"
"北京市延庆区公安局","0 ","0","1 ","149","2 ","637","3 ","15","4 ","0","  ","0"
"北京市延庆区公安局交通大队","0 ","0","1 ","47","2 ","149","3 ","2","4 ","0","  ","0"
"北京市延庆区公安消防支队","0 ","0","1 ","2","2 ","12","3 ","0","4 ","0","  ","0"
"北京市延庆区国家保密局","0 ","0","1 ","1","2 ","3","3 ","3","4 ","0","  ","0"
"北京市延庆区环境保护局","0 ","0","1 ","5","2 ","38","3 ","4","4 ","0","  ","0"
"北京市延庆区机构编制委员会办公室","0 ","0","1 ","0","2 ","7","3 ","0","4 ","0","  ","0"
"北京市延庆区交通局","0 ","0","1 ","52","2 ","121","3 ","4","4 ","0","  ","0"
"北京市延庆区教育委员会","0 ","0","1 ","0","2 ","19","3 ","0","4 ","0","  ","0"
"北京市延庆区经济和信息化委员会","0 ","0","1 ","2","2 ","4","3 ","0","4 ","0","  ","0"
"北京市延庆区科学技术委员会","0 ","0","1 ","0","2 ","10","3 ","0","4 ","0","  ","0"
"北京市延庆区旅游发展委员会","0 ","0","1 ","0","2 ","16","3 ","0","4 ","0","  ","0"
"北京市延庆区民防局","0 ","0","1 ","3","2 ","13","3 ","0","4 ","0","  ","0"
"北京市延庆区民政局","0 ","0","1 ","20","2 ","85","3 ","5","4 ","0","  ","0"
"北京市延庆区农业局","0 ","0","1 ","68","2 ","101","3 ","20","4 ","1","  ","0"
"北京市延庆区气象局","0 ","0","1 ","0","2 ","5","3 ","2","4 ","0","  ","0"
"北京市延庆区人力资源和社会保障局","0 ","0","1 ","2","2 ","46","3 ","4","4 ","0","  ","0"
"北京市延庆区人民政府","0 ","0","1 ","20","2 ","91","3 ","6","4 ","0","  ","0"
"北京市延庆区人民政府法制办公室","0 ","0","1 ","0","2 ","28","3 ","3","4 ","0","  ","0"
"北京市延庆区商务委员会","0 ","0","1 ","3","2 ","19","3 ","0","4 ","0","  ","0"
"北京市延庆区审计局","0 ","0","1 ","2","2 ","43","3 ","1","4 ","1","  ","0"
"北京市延庆区食品药品监督管理局","0 ","0","1 ","7","2 ","66","3 ","14","4 ","0","  ","0"
"北京市延庆区市政市容管理委员会","0 ","0","1 ","1","2 ","12","3 ","0","4 ","0","  ","0"
"北京市延庆区水务局","0 ","0","1 ","17","2 ","61","3 ","3","4 ","0","  ","0"
"北京市延庆区司法局","0 ","0","1 ","0","2 ","25","3 ","3","4 ","0","  ","0"
"北京市延庆区体育局","0 ","0","1 ","2","2 ","3","3 ","0","4 ","0","  ","0"
"北京市延庆区统计局","0 ","0","1 ","1","2 ","30","3 ","0","4 ","0","  ","0"
"北京市延庆区卫生和计划生育委员会","0 ","0","1 ","7","2 ","37","3 ","7","4 ","0","  ","0"
"北京市延庆区文化委员会","0 ","0","1 ","1","2 ","13","3 ","1","4 ","0","  ","0"
"北京市延庆区烟草专卖局","0 ","0","1 ","0","2 ","20","3 ","3","4 ","0","  ","0"
"北京市延庆区园林绿化局","0 ","0","1 ","34","2 ","91","3 ","1","4 ","0","  ","0"
"北京市延庆区质量技术监督局","0 ","0","1 ","6","2 ","17","3 ","3","4 ","0","  ","0"
"北京市延庆区住房和城乡建设委员会","0 ","0","1 ","3","2 ","57","3 ","3","4 ","0","  ","0"
"北京市邮政管理局","0 ","1","1 ","0","2 ","24","3 ","20","4 ","0","  ","0"
"北京市园林绿化局","0 ","3","1 ","97","2 ","212","3 ","77","4 ","8","  ","0"
"北京市园林绿化局行政执法部门","0 ","0","1 ","0","2 ","3","3 ","0","4 ","0","  ","0"
"北京市招生考试委员会","0 ","0","1 ","2","2 ","35","3 ","62","4 ","4","  ","0"
"北京市知识产权局","0 ","0","1 ","2","2 ","18","3 ","45","4 ","3","  ","0"
"北京市质量技术监督局","0 ","0","1 ","4","2 ","101","3 ","34","4 ","4","  ","0"
"北京市质量技术监督局燕山分局","0 ","0","1 ","0","2 ","9","3 ","0","4 ","0","  ","0"
"北京市住房和城乡建设委员会","0 ","0","1 ","24","2 ","441","3 ","268","4 ","13","  ","0"
"北京住房公积金管理中心","0 ","0","1 ","45","2 ","288","3 ","48","4 ","2","  ","0"
"朝阳区网络安全保卫大队","0 ","0","1 ","5","2 ","33","3 ","1","4 ","0","  ","0"
"大兴区网络安全保卫大队","0 ","0","1 ","0","2 ","12","3 ","5","4 ","0","  ","0"
"东城区网络安全保卫大队","0 ","0","1 ","1","2 ","27","3 ","3","4 ","0","  ","0"
"房山区网络安全保卫大队","0 ","0","1 ","0","2 ","14","3 ","1","4 ","0","  ","0"
"丰台区网络安全保卫大队","0 ","0","1 ","2","2 ","23","3 ","5","4 ","0","  ","0"
"海淀区网络安全保卫大队","0 ","0","1 ","3","2 ","25","3 ","8","4 ","0","  ","0"
"怀柔区网络安全保卫大队","0 ","0","1 ","0","2 ","9","3 ","0","4 ","0","  ","0"
"门头沟区网络安全保卫大队","0 ","0","1 ","0","2 ","6","3 ","2","4 ","0","  ","0"
"密云区网络安全保卫大队","0 ","0","1 ","0","2 ","4","3 ","0","4 ","0","  ","0"
"平谷区网络安全保卫大队","0 ","0","1 ","0","2 ","12","3 ","0","4 ","0","  ","0"
"石景山区网络安全保卫大队","0 ","0","1 ","1","2 ","16","3 ","3","4 ","0","  ","0"
"顺义区网络安全保卫大队","0 ","0","1 ","0","2 ","18","3 ","1","4 ","0","  ","0"
"通州区网络安全保卫大队","0 ","0","1 ","2","2 ","11","3 ","2","4 ","0","  ","0"
"网络安全保卫总队","0 ","0","1 ","0","2 ","1","3 ","1","4 ","0","  ","0"
"西城区网络安全保卫大队","0 ","0","1 ","2","2 ","25","3 ","5","4 ","0","  ","0"
